-323.754600 -321.347310 -250.405290 -272.639760 -373.345810 -341.581140 -297.582960 -267.651710 -406.172170 -369.045030 -343.652990 -288.032530 -443.661310 -400.248010 -353.931950 -341.249910 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-356.406430 -282.641870 -268.600510 -222.267890 -393.555650 -344.749070 -336.172140 -285.334810 -408.518570 -367.721190 -342.827480 -311.314610 -403.715090 -367.200960 -360.611270 -327.321330 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-350.525290 -331.896590 -285.154420 -260.801800 -353.690670 -347.101740 -295.391210 -281.108290 -418.386820 -363.613620 -333.315740 -323.089130 -422.476390 -386.987830 -369.570080 -347.101720 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-336.379180 -293.580970 -291.776860 -259.849480 -369.872760 -338.420100 -301.142550 -284.762590 -361.876630 -360.991260 -325.477570 -324.751440 -409.401580 -378.910310 -377.352660 -329.647920 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-333.974870 -295.368730 -292.539930 -240.955980 -359.279810 -304.654120 -309.161580 -298.084860 -404.257370 -389.647480 -345.144290 -314.990580 -430.072450 -389.551220 -345.750510 -319.526150 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-343.935660 -322.621670 -272.763140 -236.726690 -357.767310 -344.563770 -289.416620 -273.885710 -386.255500 -360.175910 -340.266160 -310.838330 -390.716440 -389.081370 -356.437210 -342.863350 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-330.727880 -301.064000 -295.668510 -268.393430 -394.963690 -336.964560 -316.568720 -265.439400 -389.518340 -379.821720 -324.853220 -293.925640 -436.787050 -379.890590 -386.425460 -317.123240 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-350.634350 -304.287700 -254.467150 -235.423480 -372.139670 -345.249700 -300.400910 -287.609850 -404.010000 -381.817140 -360.769380 -286.163760 -429.630900 -391.822360 -352.534320 -336.175320 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-340.395490 -322.024830 -266.221390 -239.413470 -384.464570 -353.961230 -321.492960 -284.764940 -432.072320 -368.625130 -312.904330 -291.224230 -430.975010 -401.490070 -383.152100 -318.174980 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-335.352840 -312.638010 -285.564170 -252.727260 -366.202040 -339.760780 -290.986310 -296.512390 -383.398420 -356.054630 -317.214310 -288.254990 -427.692630 -384.526760 -382.429910 -329.498560 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-365.669400 -303.112600 -286.807910 -269.587110 -368.049100 -312.595740 -302.135930 -278.417010 -427.280170 -368.347120 -356.754960 -336.349460 -411.014760 -408.443650 -360.689800 -327.510370 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-331.306880 -282.421250 -301.976910 -248.210290 -381.436090 -326.653250 -318.017690 -264.585410 -404.042920 -372.439610 -346.640550 -295.105980 -440.464540 -387.822830 -376.892030 -316.972940 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-339.315580 -317.163490 -265.780470 -279.991010 -406.101250 -357.912370 -274.208810 -282.434360 -421.059300 -376.360880 -336.516510 -306.857800 -437.137630 -399.593200 -364.284070 -327.477720 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-346.169530 -317.216670 -287.123390 -243.847450 -353.198280 -323.577390 -297.656610 -277.114400 -395.211570 -352.670520 -358.788830 -330.341100 -424.558310 -391.803590 -350.659260 -336.435850 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-321.194640 -324.474590 -273.661400 -272.492270 -382.552050 -341.215790 -301.974720 -294.273710 -392.497850 -385.480190 -325.959140 -285.890970 -410.737710 -393.377550 -374.612860 -334.851700 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-358.042300 -288.823190 -278.970680 -251.144300 -383.258120 -344.309660 -304.951260 -276.687940 -396.225130 -385.850190 -329.183190 -317.462890 -430.039280 -396.454070 -349.416620 -331.707690 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-364.357170 -328.536360 -296.937370 -249.340120 -363.046950 -333.565840 -326.949900 -260.452500 -380.100700 -337.210990 -331.853660 -305.553890 -427.172190 -407.482910 -356.346870 -349.766030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-316.734150 -309.634420 -269.600850 -264.272370 -392.467550 -346.643330 -303.415770 -257.024350 -425.592510 -353.066600 -328.649650 -297.268360 -427.427260 -403.217210 -361.289140 -358.853560 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-336.835940 -304.938190 -277.744130 -276.203800 -369.118810 -343.291720 -295.492260 -288.424590 -425.861260 -378.886160 -340.894310 -317.461930 -441.998760 -417.946250 -358.716450 -329.993940 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-370.653630 -299.516410 -289.121820 -256.356640 -392.232390 -348.141910 -297.387500 -280.901620 -402.464290 -363.552830 -325.970420 -292.510410 -415.110060 -387.530690 -385.701130 -316.445820 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-315.450080 -313.952550 -264.033020 -280.479010 -370.048690 -339.366500 -289.948360 -247.254630 -407.018230 -376.222230 -368.756300 -302.936880 -431.001910 -388.420290 -336.814630 -326.942960 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-345.031030 -290.708350 -289.890450 -243.523520 -363.242420 -361.237780 -321.243180 -263.322210 -392.130340 -377.678470 -348.012350 -336.101960 -429.353020 -408.886610 -350.741300 -321.488020 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-339.551270 -312.742480 -262.356250 -215.091780 -390.589200 -345.552610 -314.232980 -284.678980 -402.847660 -383.007100 -331.085430 -310.403870 -446.232810 -376.848850 -350.167370 -323.060220 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-332.988600 -317.374850 -279.069300 -276.718550 -360.677900 -334.812500 -279.611400 -251.097140 -412.044530 -345.986460 -339.524920 -325.741970 -406.018470 -394.907740 -376.311790 -308.057960 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-336.592470 -312.057970 -284.546520 -273.118680 -373.962720 -349.615050 -316.709750 -278.241240 -388.170360 -383.822990 -315.491180 -288.788820 -433.183490 -386.148450 -386.262390 -324.775660 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-339.885300 -317.220920 -267.549080 -233.084830 -372.647200 -349.279210 -298.642590 -283.009740 -399.637010 -348.635110 -345.197410 -302.897240 -413.788900 -392.046850 -340.519240 -333.086090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-324.879610 -329.506070 -274.717220 -264.527350 -387.022140 -338.225460 -305.611270 -273.222930 -391.040790 -373.935470 -325.306660 -303.621640 -426.944110 -371.411300 -370.184480 -337.349470 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-341.120950 -313.800260 -278.921220 -279.018030 -374.652470 -319.269570 -293.051360 -282.144860 -412.542040 -363.478820 -341.335850 -296.015210 -426.212150 -390.174720 -359.253770 -340.450090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-320.217680 -305.146740 -290.007570 -251.674530 -376.170880 -319.127610 -293.101640 -275.162050 -402.361660 -353.597390 -359.262300 -297.180410 -414.438220 -396.934510 -377.173500 -343.269300 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-346.152810 -300.730250 -274.878160 -241.000020 -392.831770 -344.925760 -325.705370 -260.730100 -413.040570 -361.661250 -351.452820 -290.065760 -400.449370 -390.984010 -361.103970 -351.314270 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-336.854030 -299.679100 -286.494220 -246.553820 -353.712300 -349.351360 -306.863560 -287.552530 -387.167670 -368.608970 -319.961100 -309.969600 -395.706940 -415.565940 -348.980240 -334.751920 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-339.680080 -314.222160 -268.303020 -259.888860 -388.359850 -335.024190 -320.220680 -266.282990 -408.776590 -346.453430 -346.819510 -299.040960 -445.447220 -393.992290 -354.532860 -336.273880 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-335.629280 -320.516290 -289.876070 -267.737160 -373.367070 -339.645670 -310.341820 -304.892400 -411.409300 -355.270400 -334.810870 -301.508380 -421.311670 -384.314720 -374.980640 -342.601710 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-346.856850 -304.715490 -287.894030 -265.265830 -390.752290 -314.413550 -319.589820 -261.636960 -398.258250 -385.550080 -333.374080 -300.165420 -440.034310 -399.884910 -368.223590 -324.439990 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-354.552860 -335.369390 -296.163660 -236.251640 -358.091820 -338.173800 -308.374980 -284.310430 -401.667820 -366.381410 -321.069280 -320.839990 -423.422940 -401.763960 -374.958300 -329.850240 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-348.810310 -325.068510 -283.808470 -245.097660 -366.491170 -364.687840 -324.330570 -301.393890 -390.360060 -382.090240 -347.601490 -309.907090 -447.165360 -398.697770 -336.538790 -345.770210 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-324.883580 -306.256310 -270.616010 -263.155720 -357.220150 -336.437110 -317.176440 -277.079880 -407.975840 -344.919200 -347.561260 -304.888880 -418.355120 -398.855980 -365.385740 -315.691570 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-345.281870 -298.875020 -281.082680 -259.752840 -370.136510 -328.116680 -306.859270 -292.009820 -393.811370 -376.151640 -332.465190 -329.916630 -435.345780 -397.705690 -355.847130 -312.959800 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-346.160510 -328.836800 -256.965460 -246.045960 -376.648150 -356.287390 -310.769230 -283.585510 -403.342920 -382.214470 -325.386310 -331.645690 -423.325640 -392.484460 -355.358880 -327.940650 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-337.237030 -325.741150 -256.490520 -251.862420 -371.336850 -334.699280 -312.950170 -290.758450 -409.356040 -369.917280 -334.510400 -328.601590 -433.776640 -401.680310 -380.172040 -296.381410 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-355.879130 -302.249040 -273.259740 -265.526970 -353.993140 -315.230070 -322.326270 -312.546970 -415.072380 -378.068110 -353.993580 -278.527320 -442.535470 -397.612080 -360.501430 -359.320790 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-336.778740 -288.983180 -279.209210 -261.765850 -369.078640 -346.063480 -295.788210 -269.808380 -416.528340 -361.813530 -325.280790 -290.532120 -417.446900 -391.436550 -361.293070 -322.305790 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-346.102240 -322.446340 -275.567250 -259.015980 -345.982470 -329.433240 -300.970040 -275.587040 -410.172160 -348.029290 -342.997410 -320.341640 -439.077320 -383.237420 -354.249200 -321.574400 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-339.884900 -312.048770 -298.487290 -253.567040 -359.934960 -336.662420 -295.838420 -266.342550 -410.544060 -352.540960 -329.084870 -284.489090 -418.775860 -395.953970 -366.544530 -337.663090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-313.048570 -308.124640 -273.556920 -262.354260 -379.797050 -339.119430 -328.678990 -263.973900 -415.406790 -382.215670 -342.129810 -317.099110 -448.657960 -398.083230 -356.883520 -330.926740 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-352.072660 -316.735050 -282.816540 -261.835310 -362.234750 -344.414060 -310.714440 -297.510230 -424.134550 -383.875690 -359.445990 -315.808920 -430.035360 -411.434440 -386.150690 -345.313430 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-323.607130 -289.071840 -272.190810 -265.403110 -367.254060 -335.613780 -318.923320 -296.740660 -397.214030 -382.341520 -340.311470 -300.474050 -434.209570 -396.653390 -377.600470 -309.754650 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-357.458010 -303.954390 -257.366680 -250.346240 -388.168540 -332.234200 -298.349500 -263.634190 -397.650870 -371.738030 -341.650050 -316.524320 -427.555590 -392.452980 -342.057940 -315.123750 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-350.338490 -296.273440 -292.861980 -239.728900 -371.405530 -349.118430 -296.547610 -282.165780 -378.759780 -395.103370 -335.048380 -281.219090 -412.898770 -393.380500 -369.386190 -351.178830 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-346.794540 -321.019830 -262.830290 -239.103100 -377.289690 -328.667190 -302.981060 -293.216670 -397.117680 -363.043960 -328.485880 -304.339140 -455.834880 -368.619140 -348.636670 -318.342930 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-356.947710 -311.923930 -291.620010 -244.186620 -370.164030 -329.641340 -298.173580 -268.631140 -374.927750 -383.298880 -340.023800 -317.519680 -426.244930 -417.982740 -369.146070 -328.479580 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-331.344260 -323.615040 -298.778550 -253.450470 -376.975190 -351.124720 -306.652900 -285.921080 -421.384470 -377.894640 -345.715510 -312.412000 -445.982740 -381.680330 -358.712630 -353.926180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-341.380080 -302.693480 -273.831050 -241.561020 -361.598890 -367.407390 -298.256280 -298.097130 -383.272060 -375.310370 -342.859270 -302.020930 -450.486670 -405.200790 -372.469640 -339.075590 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-359.636330 -300.997380 -266.164550 -233.297210 -367.684820 -333.862480 -291.670530 -281.068050 -408.989960 -367.288870 -315.914640 -350.019250 -446.751980 -388.767290 -327.165410 -334.246340 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-347.076240 -308.377320 -274.519190 -246.104200 -370.721760 -331.530550 -318.617130 -255.961000 -416.171130 -352.346070 -364.953020 -295.160460 -447.516500 -415.744470 -343.676040 -340.427370 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-308.690820 -309.192810 -276.271320 -244.609740 -367.188830 -342.783960 -318.524550 -285.632880 -374.778670 -375.793120 -332.747810 -275.531980 -423.633390 -383.400460 -351.933080 -340.112190 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-338.101660 -330.616590 -244.126200 -256.166430 -364.482510 -320.421610 -298.922470 -275.172450 -415.223300 -375.429400 -310.472970 -322.528750 -426.858260 -389.601750 -360.100340 -348.340520 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-343.297990 -303.476480 -288.134360 -244.194060 -371.821250 -344.438160 -304.191150 -276.455580 -399.148910 -373.205020 -350.770320 -300.914180 -435.137260 -407.184140 -362.121800 -321.698140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-338.175280 -333.870010 -271.942320 -243.139850 -361.835930 -345.028880 -290.287060 -269.588070 -418.516850 -354.999410 -334.340520 -299.032100 -430.177210 -367.431270 -355.449380 -346.196990 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-342.580900 -325.925570 -270.915120 -233.280920 -371.330860 -314.526390 -295.443100 -266.139100 -408.973080 -376.988200 -345.515300 -331.299230 -418.792920 -409.539010 -352.828770 -315.366450 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-344.111460 -293.767210 -287.277590 -229.510810 -388.751790 -360.104230 -295.636870 -310.246340 -395.755320 -343.850980 -359.788790 -309.174840 -420.747870 -387.462340 -326.669650 -337.870970 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-357.815240 -291.725610 -277.048400 -269.226340 -354.581260 -322.932260 -299.146110 -256.799560 -424.237290 -381.105190 -328.051580 -319.524310 -424.912090 -383.357230 -356.616100 -334.972330 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-341.348680 -308.792720 -270.015990 -265.266760 -349.877930 -354.853730 -319.997800 -273.204190 -401.628300 -407.602280 -334.150210 -303.096730 -404.525050 -401.026270 -354.129760 -314.544720 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-346.060610 -302.878030 -291.547650 -264.906070 -365.961940 -356.294910 -307.058950 -289.653120 -401.021830 -365.142870 -332.904770 -296.054790 -415.157250 -411.542810 -373.266310 -320.047440 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-322.397450 -327.940980 -289.897160 -247.249760 -383.606760 -348.822620 -315.217020 -291.171020 -385.808990 -367.671040 -326.809760 -294.053840 -431.863820 -416.399580 -374.523910 -337.947440 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-337.646850 -301.901490 -278.653530 -247.020730 -359.265260 -347.188910 -310.256540 -256.947890 -387.219680 -352.992820 -327.481150 -323.196790 -436.839070 -392.735730 -338.691720 -346.497450 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-332.508590 -288.533780 -298.953850 -247.816980 -370.302310 -343.628730 -300.283990 -285.213920 -418.025120 -367.739870 -337.938860 -287.059000 -442.097850 -380.162970 -366.794450 -330.636300 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-343.821320 -306.377650 -278.598510 -280.435100 -374.643430 -332.738310 -292.322130 -280.996740 -419.591490 -374.386640 -351.458820 -294.620360 -432.951350 -411.540330 -360.555620 -330.033960 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-338.615790 -318.170110 -275.036930 -270.235830 -372.532190 -349.141170 -322.205440 -271.389640 -387.689470 -370.111620 -318.251050 -282.913360 -423.759850 -394.964820 -382.881520 -330.731650 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
